,price,price_clipped,price_clipped_normalized,price_normalized
2023-01-04 15:15:00,7.974,7.974,0.2988601599430315,0.1520972018234879
2023-01-04 15:30:00,7.974,7.974,0.2988601599430315,0.1520972018234879
2023-01-04 15:45:00,7.974,7.974,0.2988601599430315,0.1520972018234879
2023-01-04 16:00:00,8.082,8.082,0.3029079273463231,0.15415720907166156
2023-01-04 16:15:00,8.082,8.082,0.3029079273463231,0.15415720907166156
2023-01-04 16:30:00,8.082,8.082,0.3029079273463231,0.15415720907166156
2023-01-04 16:45:00,8.082,8.082,0.3029079273463231,0.15415720907166156
2023-01-04 17:00:00,8.616,8.616,0.32292188839593167,0.16434280046540903
2023-01-04 17:15:00,8.616,8.616,0.32292188839593167,0.16434280046540903
2023-01-04 17:30:00,8.616,8.616,0.32292188839593167,0.16434280046540903
2023-01-04 17:45:00,8.616,8.616,0.32292188839593167,0.16434280046540903
2023-01-04 18:00:00,7.228,7.228,0.27090058139807266,0.13786789249814027
2023-01-04 18:15:00,7.228,7.228,0.27090058139807266,0.13786789249814027
2023-01-04 18:30:00,7.228,7.228,0.27090058139807266,0.13786789249814027
2023-01-04 18:45:00,7.228,7.228,0.27090058139807266,0.13786789249814027
2023-01-04 19:00:00,6.661,6.661,0.24964980253079164,0.1270528544452286
2023-01-04 19:15:00,6.661,6.661,0.24964980253079164,0.1270528544452286
2023-01-04 19:30:00,6.661,6.661,0.24964980253079164,0.1270528544452286
2023-01-04 19:45:00,6.661,6.661,0.24964980253079164,0.1270528544452286
2023-01-04 20:00:00,4.32,4.32,0.16191069613166492,0.08240028992694605
2023-01-04 20:15:00,4.32,4.32,0.16191069613166492,0.08240028992694605
2023-01-04 20:30:00,4.32,4.32,0.16191069613166492,0.08240028992694605
2023-01-04 20:45:00,4.32,4.32,0.16191069613166492,0.08240028992694605
2023-01-04 21:00:00,3.125,3.125,0.11712289940079927,0.05960669120872833
2023-01-04 21:15:00,3.125,3.125,0.11712289940079927,0.05960669120872833
2023-01-04 21:30:00,3.125,3.125,0.11712289940079927,0.05960669120872833
2023-01-04 21:45:00,3.125,3.125,0.11712289940079927,0.05960669120872833
2023-01-04 22:00:00,3.496,3.496,0.13102773001766216,0.06668319758902855
2023-01-04 22:15:00,3.496,3.496,0.13102773001766216,0.06668319758902855
2023-01-04 22:30:00,3.496,3.496,0.13102773001766216,0.06668319758902855
2023-01-04 22:45:00,3.496,3.496,0.13102773001766216,0.06668319758902855
2023-01-04 23:00:00,0.909,0.909,0.03406870897770449,0.017338394338794895
2023-01-04 23:15:00,0.909,0.909,0.03406870897770449,0.017338394338794895
2023-01-04 23:30:00,0.909,0.909,0.03406870897770449,0.017338394338794895
2023-01-04 23:45:00,0.909,0.909,0.03406870897770449,0.017338394338794895
2023-01-05 00:00:00,0.005,0.005,0.00018739663904127882,9.537070593396533e-05
2023-01-05 00:15:00,0.005,0.005,0.00018739663904127882,9.537070593396533e-05
2023-01-05 00:30:00,0.005,0.005,0.00018739663904127882,9.537070593396533e-05
2023-01-05 00:45:00,0.005,0.005,0.00018739663904127882,9.537070593396533e-05
2023-01-05 01:00:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 01:15:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 01:30:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 01:45:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 02:00:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 02:15:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 02:30:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 02:45:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-01-05 03:00:00,0.012,0.012,0.0004497519336990692,0.00022888969424151678
2023-01-05 03:15:00,0.012,0.012,0.0004497519336990692,0.00022888969424151678
2023-01-05 03:30:00,0.012,0.012,0.0004497519336990692,0.00022888969424151678
2023-01-05 03:45:00,0.012,0.012,0.0004497519336990692,0.00022888969424151678
2023-01-05 04:00:00,0.223,0.223,0.008357890101241036,0.004253533484654854
2023-01-05 04:15:00,0.223,0.223,0.008357890101241036,0.004253533484654854
2023-01-05 04:30:00,0.223,0.223,0.008357890101241036,0.004253533484654854
2023-01-05 04:45:00,0.223,0.223,0.008357890101241036,0.004253533484654854
2023-01-05 05:00:00,1.007,1.007,0.03774168310291355,0.019207660175100616
2023-01-05 05:15:00,1.007,1.007,0.03774168310291355,0.019207660175100616
2023-01-05 05:30:00,1.007,1.007,0.03774168310291355,0.019207660175100616
2023-01-05 05:45:00,1.007,1.007,0.03774168310291355,0.019207660175100616
2023-01-05 06:00:00,6.104,6.104,0.22877381694159318,0.11642855780418487
2023-01-05 06:15:00,6.104,6.104,0.22877381694159318,0.11642855780418487
2023-01-05 06:30:00,6.104,6.104,0.22877381694159318,0.11642855780418487
2023-01-05 06:45:00,6.104,6.104,0.22877381694159318,0.11642855780418487
2023-01-05 07:00:00,8.719,8.719,0.326782259160182,0.16630743700764872
2023-01-05 07:15:00,8.719,8.719,0.326782259160182,0.16630743700764872
2023-01-05 07:30:00,8.719,8.719,0.326782259160182,0.16630743700764872
2023-01-05 07:45:00,8.719,8.719,0.326782259160182,0.16630743700764872
2023-01-05 08:00:00,9.584,9.584,0.3592018777143232,0.18280656913422472
2023-01-05 08:15:00,9.584,9.584,0.3592018777143232,0.18280656913422472
2023-01-05 08:30:00,9.584,9.584,0.3592018777143232,0.18280656913422472
2023-01-05 08:45:00,9.584,9.584,0.3592018777143232,0.18280656913422472
2023-01-05 09:00:00,12.555,12.555,0.4705529606326511,0.23947584260018692
2023-01-05 09:15:00,12.555,12.555,0.4705529606326511,0.23947584260018692
2023-01-05 09:30:00,12.555,12.555,0.4705529606326511,0.23947584260018692
2023-01-05 09:45:00,12.555,12.555,0.4705529606326511,0.23947584260018692
2023-01-05 10:00:00,13.192,13.192,0.49442729244651007,0.25162607053617414
2023-01-05 10:15:00,13.192,13.192,0.49442729244651007,0.25162607053617414
2023-01-05 10:30:00,13.192,13.192,0.49442729244651007,0.25162607053617414
2023-01-05 10:45:00,13.192,13.192,0.49442729244651007,0.25162607053617414
2023-01-05 11:00:00,14.307,14.307,0.5362167429527153,0.2728937379594484
2023-01-05 11:15:00,14.307,14.307,0.5362167429527153,0.2728937379594484
2023-01-05 11:30:00,14.307,14.307,0.5362167429527153,0.2728937379594484
2023-01-05 11:45:00,14.307,14.307,0.5362167429527153,0.2728937379594484
2023-01-05 12:00:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-01-05 12:15:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-01-05 12:30:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-01-05 12:45:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-01-05 13:00:00,14.258,14.258,0.5343802558901106,0.2719591050412955
2023-01-05 13:15:00,14.258,14.258,0.5343802558901106,0.2719591050412955
2023-01-05 13:30:00,14.258,14.258,0.5343802558901106,0.2719591050412955
2023-01-05 13:45:00,14.258,14.258,0.5343802558901106,0.2719591050412955
2023-01-05 14:00:00,15.103,15.103,0.5660502878880868,0.28807675434413565
2023-01-05 14:15:00,15.103,15.103,0.5660502878880868,0.28807675434413565
2023-01-05 14:30:00,15.103,15.103,0.5660502878880868,0.28807675434413565
2023-01-05 14:45:00,15.103,15.103,0.5660502878880868,0.28807675434413565
2023-01-05 15:00:00,15.948,15.948,0.597720319886063,0.3041944036469758
2023-01-05 15:15:00,15.948,15.948,0.597720319886063,0.3041944036469758
2023-01-05 15:30:00,15.948,15.948,0.597720319886063,0.3041944036469758
2023-01-05 15:45:00,15.948,15.948,0.597720319886063,0.3041944036469758
2023-01-05 16:00:00,17.273,17.273,0.6473804292320018,0.3294676407194766
2023-01-05 16:15:00,17.273,17.273,0.6473804292320018,0.3294676407194766
2023-01-05 16:30:00,17.273,17.273,0.6473804292320018,0.3294676407194766
2023-01-05 16:45:00,17.273,17.273,0.6473804292320018,0.3294676407194766
2023-01-05 17:00:00,19.47,19.47,0.7297225124267397,0.37137352890686093
2023-01-05 17:15:00,19.47,19.47,0.7297225124267397,0.37137352890686093
2023-01-05 17:30:00,19.47,19.47,0.7297225124267397,0.37137352890686093
2023-01-05 17:45:00,19.47,19.47,0.7297225124267397,0.37137352890686093
2023-01-05 18:00:00,19.467,19.467,0.7296100744433149,0.37131630648330055
2023-01-05 18:15:00,19.467,19.467,0.7296100744433149,0.37131630648330055
2023-01-05 18:30:00,19.467,19.467,0.7296100744433149,0.37131630648330055
2023-01-05 18:45:00,19.467,19.467,0.7296100744433149,0.37131630648330055
2023-01-05 19:00:00,17.798,17.798,0.667057076331336,0.33948156484254294
2023-01-05 19:15:00,17.798,17.798,0.667057076331336,0.33948156484254294
2023-01-05 19:30:00,17.798,17.798,0.667057076331336,0.33948156484254294
2023-01-05 19:45:00,17.798,17.798,0.667057076331336,0.33948156484254294
2023-01-05 20:00:00,16.399,16.399,0.6146234967275863,0.31279684132221947
2023-01-05 20:15:00,16.399,16.399,0.6146234967275863,0.31279684132221947
2023-01-05 20:30:00,16.399,16.399,0.6146234967275863,0.31279684132221947
2023-01-05 20:45:00,16.399,16.399,0.6146234967275863,0.31279684132221947
2023-01-05 21:00:00,15.2,15.2,0.5696857826854876,0.28992694603925456
2023-01-05 21:15:00,15.2,15.2,0.5696857826854876,0.28992694603925456
2023-01-05 21:30:00,15.2,15.2,0.5696857826854876,0.28992694603925456
2023-01-05 21:45:00,15.2,15.2,0.5696857826854876,0.28992694603925456
2023-01-05 22:00:00,14.464,14.464,0.5421009974186114,0.2758883781257749
2023-01-05 22:15:00,14.464,14.464,0.5421009974186114,0.2758883781257749
2023-01-05 22:30:00,14.464,14.464,0.5421009974186114,0.2758883781257749
2023-01-05 22:45:00,14.464,14.464,0.5421009974186114,0.2758883781257749
2023-01-05 23:00:00,12.7,12.7,0.4759874631648482,0.24224159307227192
2023-01-05 23:15:00,12.7,12.7,0.4759874631648482,0.24224159307227192
2023-01-05 23:30:00,12.7,12.7,0.4759874631648482,0.24224159307227192
2023-01-05 23:45:00,12.7,12.7,0.4759874631648482,0.24224159307227192
2023-01-06 00:00:00,10.721,10.721,0.40181587343231007,0.20449386766360844
2023-01-06 00:15:00,10.721,10.721,0.40181587343231007,0.20449386766360844
2023-01-06 00:30:00,10.721,10.721,0.40181587343231007,0.20449386766360844
2023-01-06 00:45:00,10.721,10.721,0.40181587343231007,0.20449386766360844
2023-01-06 01:00:00,10.11,10.11,0.37891600414146576,0.19283956739847788
2023-01-06 01:15:00,10.11,10.11,0.37891600414146576,0.19283956739847788
2023-01-06 01:30:00,10.11,10.11,0.37891600414146576,0.19283956739847788
2023-01-06 01:45:00,10.11,10.11,0.37891600414146576,0.19283956739847788
2023-01-06 02:00:00,9.673,9.673,0.362537537889258,0.18450416769984931
2023-01-06 02:15:00,9.673,9.673,0.362537537889258,0.18450416769984931
2023-01-06 02:30:00,9.673,9.673,0.362537537889258,0.18450416769984931
2023-01-06 02:45:00,9.673,9.673,0.362537537889258,0.18450416769984931
2023-01-06 03:00:00,8.234,8.234,0.30860478517317796,0.1570564785320541
2023-01-06 03:15:00,8.234,8.234,0.30860478517317796,0.1570564785320541
2023-01-06 03:30:00,8.234,8.234,0.30860478517317796,0.1570564785320541
2023-01-06 03:45:00,8.234,8.234,0.30860478517317796,0.1570564785320541
2023-01-06 04:00:00,8.193,8.193,0.30706813273303946,0.15627443874339558
2023-01-06 04:15:00,8.193,8.193,0.30706813273303946,0.15627443874339558
2023-01-06 04:30:00,8.193,8.193,0.30706813273303946,0.15627443874339558
2023-01-06 04:45:00,8.193,8.193,0.30706813273303946,0.15627443874339558
2023-01-06 05:00:00,8.403,8.403,0.3149387915727732,0.16028000839262213
2023-01-06 05:15:00,8.403,8.403,0.3149387915727732,0.16028000839262213
2023-01-06 05:30:00,8.403,8.403,0.3149387915727732,0.16028000839262213
2023-01-06 05:45:00,8.403,8.403,0.3149387915727732,0.16028000839262213
2023-01-06 06:00:00,9.725,9.725,0.3644864629352873,0.18549602304156254
2023-01-06 06:15:00,9.725,9.725,0.3644864629352873,0.18549602304156254
2023-01-06 06:30:00,9.725,9.725,0.3644864629352873,0.18549602304156254
2023-01-06 06:45:00,9.725,9.725,0.3644864629352873,0.18549602304156254
2023-01-06 07:00:00,10.651,10.651,0.39919232048573217,0.20315867778053293
2023-01-06 07:15:00,10.651,10.651,0.39919232048573217,0.20315867778053293
2023-01-06 07:30:00,10.651,10.651,0.39919232048573217,0.20315867778053293
2023-01-06 07:45:00,10.651,10.651,0.39919232048573217,0.20315867778053293
2023-01-06 08:00:00,12.07,12.07,0.4523754866456471,0.2302248841245923
2023-01-06 08:15:00,12.07,12.07,0.4523754866456471,0.2302248841245923
2023-01-06 08:30:00,12.07,12.07,0.4523754866456471,0.2302248841245923
2023-01-06 08:45:00,12.07,12.07,0.4523754866456471,0.2302248841245923
2023-01-06 09:00:00,11.686,11.686,0.43798342476727686,0.22290041390886375
2023-01-06 09:15:00,11.686,11.686,0.43798342476727686,0.22290041390886375
2023-01-06 09:30:00,11.686,11.686,0.43798342476727686,0.22290041390886375
2023-01-06 09:45:00,11.686,11.686,0.43798342476727686,0.22290041390886375
2023-01-06 10:00:00,11.285,11.285,0.4229542143161663,0.21525168329295974
2023-01-06 10:15:00,11.285,11.285,0.4229542143161663,0.21525168329295974
2023-01-06 10:30:00,11.285,11.285,0.4229542143161663,0.21525168329295974
2023-01-06 10:45:00,11.285,11.285,0.4229542143161663,0.21525168329295974
2023-01-06 11:00:00,11.337,11.337,0.4249031393621956,0.21624353863467297
2023-01-06 11:15:00,11.337,11.337,0.4249031393621956,0.21624353863467297
2023-01-06 11:30:00,11.337,11.337,0.4249031393621956,0.21624353863467297
2023-01-06 11:45:00,11.337,11.337,0.4249031393621956,0.21624353863467297
2023-01-06 12:00:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-01-06 12:15:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-01-06 12:30:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-01-06 12:45:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-01-06 13:00:00,10.978,10.978,0.4114480606790318,0.20939592194861426
2023-01-06 13:15:00,10.978,10.978,0.4114480606790318,0.20939592194861426
2023-01-06 13:30:00,10.978,10.978,0.4114480606790318,0.20939592194861426
2023-01-06 13:45:00,10.978,10.978,0.4114480606790318,0.20939592194861426
2023-01-06 14:00:00,11.971,11.971,0.4486650331926298,0.22833654414709978
2023-01-06 14:15:00,11.971,11.971,0.4486650331926298,0.22833654414709978
2023-01-06 14:30:00,11.971,11.971,0.4486650331926298,0.22833654414709978
2023-01-06 14:45:00,11.971,11.971,0.4486650331926298,0.22833654414709978
2023-01-06 15:00:00,12.583,12.583,0.4716023818112823,0.24000991855341713
2023-01-06 15:15:00,12.583,12.583,0.4716023818112823,0.24000991855341713
2023-01-06 15:30:00,12.583,12.583,0.4716023818112823,0.24000991855341713
2023-01-06 15:45:00,12.583,12.583,0.4716023818112823,0.24000991855341713
2023-01-06 16:00:00,13.957,13.957,0.5230989782198258,0.2662177885440708
2023-01-06 16:15:00,13.957,13.957,0.5230989782198258,0.2662177885440708
2023-01-06 16:30:00,13.957,13.957,0.5230989782198258,0.2662177885440708
2023-01-06 16:45:00,13.957,13.957,0.5230989782198258,0.2662177885440708
2023-01-06 17:00:00,15.593,15.593,0.5844151585141322,0.29742308352566427
2023-01-06 17:15:00,15.593,15.593,0.5844151585141322,0.29742308352566427
2023-01-06 17:30:00,15.593,15.593,0.5844151585141322,0.29742308352566427
2023-01-06 17:45:00,15.593,15.593,0.5844151585141322,0.29742308352566427
2023-01-06 18:00:00,16.35,16.35,0.6127870096649818,0.31186220840406664
2023-01-06 18:15:00,16.35,16.35,0.6127870096649818,0.31186220840406664
2023-01-06 18:30:00,16.35,16.35,0.6127870096649818,0.31186220840406664
2023-01-06 18:45:00,16.35,16.35,0.6127870096649818,0.31186220840406664
2023-01-06 19:00:00,14.674,14.674,0.5499716562583451,0.27989394777500143
2023-01-06 19:15:00,14.674,14.674,0.5499716562583451,0.27989394777500143
2023-01-06 19:30:00,14.674,14.674,0.5499716562583451,0.27989394777500143
2023-01-06 19:45:00,14.674,14.674,0.5499716562583451,0.27989394777500143
2023-01-06 20:00:00,13.938,13.938,0.5223868709914689,0.26585537986152175
2023-01-06 20:15:00,13.938,13.938,0.5223868709914689,0.26585537986152175
2023-01-06 20:30:00,13.938,13.938,0.5223868709914689,0.26585537986152175
2023-01-06 20:45:00,13.938,13.938,0.5223868709914689,0.26585537986152175
2023-01-06 21:00:00,13.18,13.18,0.49397754051281095,0.2513971808419326
2023-01-06 21:15:00,13.18,13.18,0.49397754051281095,0.2513971808419326
2023-01-06 21:30:00,13.18,13.18,0.49397754051281095,0.2513971808419326
2023-01-06 21:45:00,13.18,13.18,0.49397754051281095,0.2513971808419326
2023-01-06 22:00:00,12.994,12.994,0.48700638554047543,0.24784939058118907
2023-01-06 22:15:00,12.994,12.994,0.48700638554047543,0.24784939058118907
2023-01-06 22:30:00,12.994,12.994,0.48700638554047543,0.24784939058118907
2023-01-06 22:45:00,12.994,12.994,0.48700638554047543,0.24784939058118907
2023-01-06 23:00:00,12.13,12.13,0.45462424631414244,0.2313693325957999
2023-01-06 23:15:00,12.13,12.13,0.45462424631414244,0.2313693325957999
2023-01-06 23:30:00,12.13,12.13,0.45462424631414244,0.2313693325957999
2023-01-06 23:45:00,12.13,12.13,0.45462424631414244,0.2313693325957999
2023-01-07 00:00:00,9.715,9.715,0.36411166965720476,0.18530528162969462
2023-01-07 00:15:00,9.715,9.715,0.36411166965720476,0.18530528162969462
2023-01-07 00:30:00,9.715,9.715,0.36411166965720476,0.18530528162969462
2023-01-07 00:45:00,9.715,9.715,0.36411166965720476,0.18530528162969462
2023-01-07 01:00:00,9.843,9.843,0.3689090236166615,0.18774677170160414
2023-01-07 01:15:00,9.843,9.843,0.3689090236166615,0.18774677170160414
2023-01-07 01:30:00,9.843,9.843,0.3689090236166615,0.18774677170160414
2023-01-07 01:45:00,9.843,9.843,0.3689090236166615,0.18774677170160414
2023-01-07 02:00:00,9.605,9.605,0.35998894359829664,0.18320712609914738
2023-01-07 02:15:00,9.605,9.605,0.35998894359829664,0.18320712609914738
2023-01-07 02:30:00,9.605,9.605,0.35998894359829664,0.18320712609914738
2023-01-07 02:45:00,9.605,9.605,0.35998894359829664,0.18320712609914738
2023-01-07 03:00:00,8.797,8.797,0.329705646729226,0.1677952200202186
2023-01-07 03:15:00,8.797,8.797,0.329705646729226,0.1677952200202186
2023-01-07 03:30:00,8.797,8.797,0.329705646729226,0.1677952200202186
2023-01-07 03:45:00,8.797,8.797,0.329705646729226,0.1677952200202186
2023-01-07 04:00:00,8.299,8.299,0.3110409414807146,0.15829629770919562
2023-01-07 04:15:00,8.299,8.299,0.3110409414807146,0.15829629770919562
2023-01-07 04:30:00,8.299,8.299,0.3110409414807146,0.15829629770919562
2023-01-07 04:45:00,8.299,8.299,0.3110409414807146,0.15829629770919562
2023-01-07 05:00:00,8.359,8.359,0.31328970114920995,0.15944074618040321
2023-01-07 05:15:00,8.359,8.359,0.31328970114920995,0.15944074618040321
2023-01-07 05:30:00,8.359,8.359,0.31328970114920995,0.15944074618040321
2023-01-07 05:45:00,8.359,8.359,0.31328970114920995,0.15944074618040321
2023-01-07 06:00:00,9.076,9.076,0.34016237918772935,0.17311690541133387
2023-01-07 06:15:00,9.076,9.076,0.34016237918772935,0.17311690541133387
2023-01-07 06:30:00,9.076,9.076,0.34016237918772935,0.17311690541133387
2023-01-07 06:45:00,9.076,9.076,0.34016237918772935,0.17311690541133387
